full_formula,task_id,formation_energy_per_atom
Tm1Ta1Os2,mp-865270,-0.32540299749999946
Lu2Cl6,mp-865324,-2.6411556461949997
V1Si1Tc2,mp-865472,-0.5164350312499995
Lu2Cu2Pb2Se6,mp-865492,-0.9901228434635415
Lu2In1Ag1,mp-865505,-0.3846429425000002
Y1Sn1Au2,mp-865514,-0.6870644512499995
V1Ga1Ru2,mp-865586,-0.47260404749999996
Li2Ho1In1,mp-865622,-0.27893512708333335
Ti1Mn2Si1,mp-865652,-0.5188457429166675
Yb1Pd2Pb1,mp-865816,-0.6653167674999998
Yb1La1Cd2,mp-865859,-0.39164657437500017
Be1Si1Ir2,mp-865904,-0.6507257912500002
Li2Ca1Si1,mp-865965,-0.32109485000000015
Y3Al7Cu2,mp-865990,-0.49457475166666737
Li1Gd2Ru1,mp-866058,-0.23466740499999972
Lu1Sb1Ru2,mp-866138,-0.5220576375000006
La4Zn12As12,mp-866648,-0.5868797728571431
Rb2Sb1Br6,mp-866668,-1.1092590045210728
Al2Ru1Pt1,mp-867125,-0.9050919850000003
Al2Ru1Rh1,mp-867326,-0.9285947124999998
La20Se38,mp-8866,-1.8189191385614232
Ba2Sr1Ir1O6,mp-9115,-2.4730176242500006
Li4Mg4P4O16,mp-9625,-2.9698404742346938
Ba2Cu2Se4O12,mp-9639,-1.7455956444687502
Na12Al4Te12,mp-9680,-0.7943230358571428
Ba6B2P2O6,mp-9712,-2.5064501356324405
Sm1Hg1Au2,mp-972623,-0.5899886006249999
La2Tl1Hg1,mp-973572,-0.4638344912500001
Lu2Cd1Ag1,mp-973956,-0.3125316329166665
Mg2Tl1Pb1,mp-978256,-0.046224497499999906
Sr1Ga1Si1H1,mp-979137,-0.4501278009049998
Ba6B2As2O6,mp-9793,-2.546141569739584
La4Cr4N12,mp-989612,-1.0689481289279996
Zn2Ag2F6,mp-998537,-2.0524321630473334
Tb1Tl1Te2,mp-999121,-1.0609463424999999
Mg1Co1F6,mvc-15850,-2.6183116083925007
Lu1Cu1S2,mp-1001780,-1.7039013770312499
Fe1H1,mp-1009077,-0.059170734310000306
Mg2Sn2As4,mp-1009082,-0.31502022999999957
Zn3Ni20B6,mp-10131,-0.2816180981034487
Lu1Tl1Te2,mp-1017508,-1.0063462075
Pr2Ge2Au2,mp-1019094,-0.827072276666667
Ba4B8S12O52,mp-1019539,-2.441573517987938
Y4Be8B20O44,mp-1020740,-3.1131764868201763
La2Re2Si2C1,mp-1025245,-0.5530920555357142
Pr1Re4Si2,mp-1025309,-0.4172704364285705
Tb2Mo2C3,mp-1025326,-0.3331867766071426
Sc1Co3C1,mp-10270,-0.29255605274999963
La4Cu4Te4S4,mp-10288,-1.4701883447656252
Li4Ti8N12,mp-1029424,-1.539008256745556
Li24Y8N16,mp-1029592,-0.9381016747516663
K16Mn16N32,mp-1029804,-0.4710240769022844
Ca6Al6N10,mp-1029921,-1.359535306081819
Al4C6N12,mp-1029975,-0.5980141255027266
Li12Ru2N8,mp-1030649,-0.5098579345018179
K2Eu2P2Se8,mp-10382,-0.9770228856454081
Y1Al2Ge2,mp-10521,-0.4156607919999999
Ca5P12Rh19,mp-10582,-0.9393698497420644
Y1Si3Ir1,mp-1068587,-0.776541709
Nd1Cd1Ni4,mp-1077379,-0.28859193875000005
Ce3Al3Cu3,mp-1079868,-0.32124387777777724
Er3Sn3Pd3,mp-1079874,-0.9309228122222224
Li2Sb2S4,mp-1079885,-1.0061856757812504
Hf4Sb4,mp-1079914,-0.5534209737499998
Y4In2Au4,mp-1079933,-0.8194702756666665
Zr4Pb2C2,mp-1079992,-0.6630690609375005
La2Cu2Ge4,mp-1080588,-0.6400429318749996
Er4Ni4Sn2,mp-1080713,-0.6089537190000002
Pr3Al1N1,mp-1094072,-0.7878949354759996
Zr2Cu2Ge4,mp-1095201,-0.4848940724999995
Li4Yb4Sb4,mp-1095371,-0.9392264625000003
Yb4Os8,mp-1095482,-0.10227479666666639
Tm4As4Pd4,mp-1095625,-1.1824809083333332
Tb4Os8,mp-1095666,-0.30539648166666683
Ce1S1,mp-1096,-2.3785325670312503
Y2Zr8O19,mp-1100897,-3.930757435387931
Tm4Pt4O14,mp-1101257,-2.5093490423863654
Fe4P4S4,mp-1101971,-0.7544906962351199
Ce4N2Cl6,mp-1101996,-2.38510597786
Tm4As4S4,mp-1102079,-1.7518138538541674
La4Te4Cl4,mp-1103189,-2.169637601086667
Eu4Si4Pt4,mp-1103258,-1.026405349166667
Nd4Ga4Pt4,mp-1103572,-1.0289391324999997
Ca5Ge6Pd6,mp-1105294,-0.7856098655882353
Pr12Ru4,mp-1105741,-0.17195713250000022
Tb10Pb6,mp-1105825,-0.5531933331249999
Ba4Co1Re2O12,mp-1106249,-2.65479155
La2Lu6S12,mp-1106254,-2.5103534876875004
Zr6Au2,mp-11263,-0.34327488125000016
Er1In1Pd2,mp-11371,-0.8409269095833336
Al4O6,mp-1143,-3.4462071372500005
Ca3Al7Ag2,mp-11430,-0.3134838215277777
Ba1Ni1I1O6,mp-1147557,-1.3794345758333333
Li2S1,mp-1153,-1.5607607646875001
La4Cu4Se8,mp-11790,-1.3400051911718753
Sr8H16Pd4,mp-1179173,-0.6311960724257142
Na2Zn8H12S2Cl2O32,mp-1181719,-1.4652359218462936
Be1Cr1Fe2,mp-1183416,-0.11293751250000028
Ca1Sm1Ag2,mp-1183560,-0.3261043927083329
Er2Zn1Ag1,mp-1184083,-0.34797672291666704
Mg149Au1,mp-1185573,-0.030055704466666385
Tm1Lu1Cu2,mp-1187606,-0.29019458000000053
V2Os1W1,mp-1187694,-0.25521747375000103
Y2Cu1Pt1,mp-1187771,-0.7631856624999998
Y4Ag4Se8,mp-1188559,-1.2155662603385418
Nd6In10,mp-1188947,-0.5040221005208338
Te12Ir2Br6,mp-1188957,-0.29347144449999973
Nd2Er6S12,mp-1189069,-2.485701196187501
Ho12Ir4,mp-1189120,-0.5932291893750001
Tb7Rh1Br12,mp-1189645,-1.6296223484999999
Gd4Si4Pt8,mp-1189670,-1.1379920299999995
Zn2Si2Ag4S8,mp-1189914,-0.8303657724479172
Li8Sn4S12,mp-1190364,-1.217057426197916
Sr6Li2Nb2O12,mp-1190404,-3.120687837954546
Sc2Mn12P7,mp-1190950,-0.7149005521428567
Ca2Ni12As7,mp-1191589,-0.47590020595238175
Na5Pr4Si4O16F1,mp-1192370,-3.274907705956333
Cs4V4O4F16,mp-1193015,-2.9704067663881273
Ti3Co20B6,mp-1193476,-0.3376493962068972
Li3Mg3Al3H18,mp-1193498,-0.27429596611703694
Tb4Mo4Br4O16,mp-1193567,-2.585918017142856
Sr4Tb8S16,mp-1193989,-2.5075040966071436
Ag10Hg2Sb2O12,mp-1194068,-0.8297795750641026
V4Ag4O4F16,mp-1194388,-2.378488367882381
K22Cd4Sb10,mp-1194660,-0.43138462683333345
Rb28Zn2Ge32,mp-1194699,-0.16506955596217987
Na8Lu4C8O24F4,mp-1194897,-2.6288238958491674
Sn4Ir8Se20,mp-1195050,-0.3805290156835932
Zr12Sb28Pd4,mp-1195256,-0.5450318936363643
Cs4Sb4S8O32,mp-1195448,-2.105287660985992
Sc10Si20Ir8,mp-1195748,-0.8512173068421051
Ba4Pr8Sc8O28,mp-1195909,-3.7609513011458344
Ba28Fe28O70,mp-1196071,-2.425528488273809
Tl16Ge4Se16,mp-1196396,-0.39632813354166685
Li8B12O16F12,mp-1196457,-3.0210916434225
Tb8P24O72,mp-1196764,-3.0367325778983516
Sn24Bi24O84,mp-1198288,-1.956390131098484
Dy8B24Os4,mp-1198294,-0.6554696802777771
Pr4Nb4S14O60,mp-1198513,-2.4022745391692077
Dy8B24Ru4,mp-1198707,-0.6735048736111113
Dy10Si20Ir8,mp-1198889,-0.8728016865789467
K24Fe8C48O96,mp-1199661,-1.8239758747272725
Ce4Nb4S14O60,mp-1199771,-2.4522652117301837
K20Na4Fe8C48O96,mp-1200037,-1.8261873645909097
Hg4S8O28,mp-1200258,-1.6974704396875004
K2Mn12As14O48,mp-1200457,-1.9383042395726322
Tm2Al3Si2,mp-12005,-0.5258427242857137
Mg12B24H96,mp-1200811,-0.3348340505115149
Dy6Si22Pt46,mp-1200984,-0.8744927593243235
Tb22Sn20,mp-1201140,-0.7495151590476183
Pr16As4Br4O32,mp-1201161,-3.2513564339285717
V4B4Pb16O32,mp-1201529,-2.0477725656547614
Cs16Se64,mp-1201920,-0.4441120062413795
Pr8Zr4S20,mp-1202195,-2.3055011031640635
Li10La10Si8N24,mp-1202424,-1.3877770506176925
Ho12P36O108,mp-1202425,-3.0425869848214293
Nd2Ni24B12,mp-1202698,-0.3952887148684216
Pr32In8Sb8S72,mp-1203279,-1.914784855243056
Ba4P3H1F24,mp-1203328,-3.396761451362768
Hf8Ni12As12,mp-1203331,-0.7144687268750003
Yb12Al86Mo8,mp-1204409,-0.2626324787735847
Nd4Tm11S22,mp-1204447,-2.4881212089020277
Tc24Te60,mp-1204799,-0.2728009865476197
Y3Pd3Pb3,mp-1205369,-0.7379758555555563
Er4Ge4Ru2,mp-1205564,-0.801915382
Ba2Er1Mo1O6,mp-1205628,-3.1063967467499993
Er1P2Ru2,mp-12058,-1.0342693958571432
Ba2Lu1Mo1O6,mp-1205836,-3.1310973352500007
Pr2In4Ir2,mp-1206065,-0.5120310916666666
Dy2Al2Si2,mp-1206330,-0.6219620949999994
La2Si2Pt2,mp-1206485,-1.1615625058333332
Nd3Cd3Pd3,mp-1206604,-0.6725507819444445
Nd2Ga1Ni2,mp-1206785,-0.47009455900000036
Sm2Fe4Si2C2,mp-1206795,-0.4665047642499999
Zr2Cl8O32,mp-1207478,-0.9717573077638093
Zr12Co2I28,mp-1207507,-0.9093773426190476
Yb4Cr4O12,mp-1207582,-2.8303158797499997
Y16Mg4Ni4,mp-1207825,-0.20787774916666635
Y12In1Ni6,mp-1207989,-0.35943365122806964
Tl4Pb8Br20,mp-1208111,-0.9255895859375003
Tb10Si4B16,mp-1208405,-0.6660210935555558
Sm16Mg4Pt4,mp-1208870,-0.4831589091666668
Sm4Hg2O8,mp-1208895,-2.99596237
Sc4Mn2B4Ir10,mp-1208987,-0.7381695873333328
Sc12Sn10,mp-1209024,-0.6635482731818179
Sm4Ga18Ru6,mp-1209216,-0.5423304542857151
Rb8Ta6O19,mp-1209439,-2.9486609960305636
Rb4Al4Br16,mp-1209467,-1.4212891604741376
Rb4Ga4Br16,mp-1209533,-1.2195517342241378
Rb8Ge46,mp-1209551,-0.0783706267177522
Rb8Mg8S12O48,mp-1209620,-2.5062382685724827
Na6Li2Ti4F24,mp-1210400,-3.525488220895186
Mg4Mn4Si4O16,mp-1210608,-2.9325470729942853
Lu12Ta8Al86,mp-1211259,-0.2851190932075473
K2W2Cl12,mp-1211264,-1.5794327615699997
K8Y4Cl20,mp-1211533,-2.5256996727875
K8Rb8Ge8O24,mp-1211560,-2.1074258334741383
K6Er2F12,mp-1211695,-3.6355480101140003
K2Rb1Nd1V2O8,mp-1211725,-2.70787717527463
K4Tm4P8O28,mp-1211744,-3.1789211594123388
K2Cd2P6O18,mp-1211746,-2.566308988798469
Li12Tm4N24O72,mp-1212059,-1.5287661100635717
Hf6Bi6,mp-1212407,-0.16656340166666675
H24C24N40,mp-1212579,-0.3161173054781805
In12Te12Br4,mp-1212594,-0.4411289546428578
Dy4Tl4Mo8O32,mp-1213009,-2.453777113333333
Er4Rh4O12,mp-1213022,-2.6173399702499998
Cu4Te4Se4I4,mp-1213068,-0.14286777152343744
Er12Sc8Al12O48,mp-1213255,-3.850121501375
Cs8La4Cl20,mp-1213724,-2.6090428239017243
Cd2Ga4Cl16,mp-1213982,-1.546232448734546
Ca2Cd2P4O14,mp-1213987,-2.808926286866884
Ba6Fe2Ru4O18,mp-1214638,-2.2943645639166665
Zn16Pd8,mp-1215714,-0.43375223749999997
Te8Ir3,mp-1217357,-0.24729972181818158
Hf10Ni30,mp-12174,-0.5391389222499996
Tb2Zn1Ag1,mp-1217670,-0.3440799179166669
Ta4Co1Ni1,mp-1217989,-0.2456342583333324
Sm2In3Sn3,mp-1219315,-0.4775715875000004
Na1Ca2Mg5Al1Si7O22F2,mp-1221134,-3.3470364281095
Na6Cr4P6O24,mp-1221294,-2.6205445199964275
Na10B18H6O35,mp-1221784,-2.575238522796667
Li1Tb1S2,mp-1222297,-2.1778402770312506
Li3Sn11Pd4,mp-1222500,-0.374357096388889
La1Cu1Ni4,mp-1222960,-0.2732613762499992
La8Sb6,mp-1223,-1.1395903721428573
La4V2Fe2O12,mp-1223233,-3.1233713262500005
Ho1Al1Ni4,mp-1223899,-0.5307772891666674
Hf6Al2Ge10,mp-1224464,-0.4944982083333329
Ho2P4H10O20,mp-1225006,-2.29311703888254
Cu9Sb1As2S12,mp-1225890,-0.5430363520312506
Cs4P4Se24,mp-1225967,-0.3523028681140321
Cr4Ga1S8,mp-1226264,-1.0860102186538465
Eu4Mn2Ge8O24,mp-1226301,-2.4619218358400006
Cs8Si8Sb8O40,mp-1226548,-2.540675552650862
Ca4Nd8Mn12O36,mp-1227543,-2.8460562537753322
Ca4Mn2Ru2O12,mp-1227575,-2.3966175708460007
Ba8Sr4Nd4Co8O30,mp-1228541,-2.6261287661574073
Ba4Lu2B4Cl2O12,mp-1228639,-3.3551141103411113
Eu6P19Rh30,mp-1229174,-0.8908282041948051
Ce16Ag12Ge16O2,mp-1229274,-0.7857067945108693
Cs4Sc12H24Se24O80,mp-1229290,-1.9466859947774837
Li2Cd1Sn1,mp-12580,-0.3213190349999997
Ca8Cu4,mp-12614,-0.1110268733333329
Ba2Tm1Ru1O6,mp-12729,-2.8949592572499996
Tb2Ta2O8,mp-12932,-3.7575440149999992
Tb4Zn4Sn4,mp-13163,-0.5973456733333334
Sc1In1Cu4,mp-13240,-0.2593114663888893
Nd2Lu2Se6,mp-13327,-1.8746943436562495
Tm2Ag2P4Se12,mp-13385,-0.5535980632514879
Hf4Si4Rh4,mp-13472,-1.0737964574999985
Nb2Ir2,mp-1359,-0.5015304349999994
Ba2Ho1Re1O6,mp-13933,-3.072743670500001
K4Pd6Se8,mp-14339,-0.7085096550416673
Ca2B4Ir4,mp-14445,-0.6698064766666662
Cu8Ag2As6O24,mp-14455,-1.2851372275833342
Li18Al6F36,mp-15254,-3.4995543387140002
Sb36Se16F156,mp-15380,-2.4965644751593272
Ba1Mn2As2,mp-15608,-0.5571621340000007
Cu2Rh4S8,mp-15613,-0.8152005808928574
Re4Sb2O12,mp-15910,-1.9450567991666676
Hg8P16O48,mp-15994,-2.221303409087302
Y1P1Pt1,mp-16304,-1.356549070714286
Li2Fe2W4O16,mp-16933,-2.1810482454166675
Sr2Sn2,mp-1698,-0.678739915
Ti2Tl4Ge6O18,mp-17020,-2.1996621560277787
Ba8Nb4N12,mp-17024,-1.1661324466066663
Sc2P7Ru12,mp-17042,-0.7266646650000006
Ca12Al4As12,mp-17186,-1.070186264642857
Nb10Ga2Sn4,mp-17230,-0.23742237874999983
Zn12Si4Ni8,mp-17260,-0.32328791625000025
Sr6Sc2B6O18,mp-17562,-3.349580285859373
Lu12O8F20,mp-17673,-4.4237451135949994
Sr4Cd4P8O28,mp-17693,-2.8290427425487015
Eu6Ir2O14,mp-17981,-2.6226987678409106
La4Cu2Se8O24,mp-18267,-2.0586584665460537
Mn4Mo2P24,mp-18302,-0.3532206103809519
Gd4Cr4O12,mp-18331,-3.170385682749999
Sr4Mg4P8O28,mp-18469,-3.1430607375487014
Na3Mo1O3F3,mp-18753,-2.6135123048320006
Sr2Mo2O8,mp-18834,-2.7414370158333328
K4Mn2V8O24,mp-19228,-2.413844309576843
Ce2Cr2Se4O2,mp-19375,-1.8974178871875005
Fe6As6O24,mp-19398,-1.7815788038888896
Mn1As2O6,mp-19409,-1.858412159273333
K4Y4Mo8O32,mp-19499,-2.6170426881666664
Ta9Te18,mp-1967,-0.36295473777777765
Eu4Rh4O12,mp-19801,-2.225431416750001
Gd1Sn3,mp-19919,-0.4654022837499996
Sn2Ir2,mp-20033,-0.2255897100000004
Sr2In4,mp-20074,-0.45267248222222217
K1Cr1F6,mp-20076,-2.6405498631424993
As2Pd6Pb4,mp-20257,-0.33992750166666674
Li1Ga2Pt1,mp-20363,-0.6190897675000002
Hf2Si4Cu2,mp-20401,-0.4725622424999987
Nd4Fe4O12,mp-20407,-2.8933933852499996
Ca8In4N2,mp-20419,-0.7041048577209524
La1Cu2,mp-2051,-0.21781673583333294
Eu1Sb12Ru4,mp-20855,-0.3200273335294124
Ce2Al4,mp-2088,-0.4577530716666664
Ce8S12,mp-20973,-2.4192442569375006
Dy1Ge2Ru2,mp-21082,-0.650556134
Sc22Al4Ge16,mp-21931,-0.8121539002380952
Er6Co58Si8B20,mp-21951,-0.4197845119927543
Ba2In4,mp-22141,-0.47419234222222223
Y2Ti2Si2,mp-22179,-0.6711884955555559
Tb1In1Cu4,mp-22229,-0.27317611388888885
K8Pb2O8,mp-22328,-1.6005588724444446
Eu2Sb2Au2,mp-22475,-0.8616903550000004
Nd3In3Cu3,mp-22696,-0.385444408055556
Ce8Bi6,mp-23252,-0.6791220085714288
Na4Al4Cl16,mp-23363,-2.051209711673333
Na4H8N4,mp-23850,-0.5189854779049998
Cd1F2,mp-241,-2.5026394224599997
Nb3Si6,mp-2478,-0.5453016999999991
Y10Si6,mp-2538,-0.7196302393750003
Ce7O12,mp-2629,-3.9320824386842106
Zr2I8O24,mp-27437,-1.3502838923529414
Fe4Sb4S4,mp-27904,-0.5846090413541679
Tl12S2I8,mp-27938,-0.6529854926420455
Mo8N8,mp-2811,-0.5483158705650002
Li4Ga20O32,mp-28146,-2.330919673035715
K8Be6O10,mp-28158,-2.325021696312499
Tl8B8O16,mp-28244,-2.2108420679166656
Li4Bi4O8,mp-28253,-1.8530166118750002
Na8Ga12Sb12,mp-28413,-0.2653712251874998
Cs1Br1O3,mp-28873,-1.0775113064913797
K8Te16O36,mp-29128,-1.699172603983334
Pr4Mg2Ni4,mp-2926,-0.2836289330000007
Na16Ge16,mp-29657,-0.14691615068749986
Y2B3C2,mp-29896,-0.5026782053571424
Ba4Si8O20,mp-3031,-3.3809069495312505
Zr4Ga6,mp-30686,-0.6120094700000003
Cd2Si2As4,mp-3078,-0.12771497124999964
Ca2Ta8O22,mp-3079,-3.4532507691406256
Cs2W2Cl12,mp-30974,-1.6232278775958626
Sc4Se6O18,mp-31065,-2.2780288221093747
Rb16Bi16,mp-31105,-0.31984199642241373
Li4Ca4N4,mp-31468,-0.7769064082933325
Ga5Pd13,mp-31485,-0.5556638561111116
Hg2Ge1Se4,mp-3167,-0.23663672276785772
Mn8Nb4O18,mp-31901,-2.554704698506
B1As1O4,mp-3277,-2.1533202211111107
Ce1Al2Zn2,mp-3286,-0.3716880979999999
Nd6Cu6Sb8,mp-3435,-0.7703214037499997
Tl12P4Se16,mp-4160,-0.32308183425223236
K8Gd4C6O18F8,mp-42089,-2.8512885225799995
Fe4As4,mp-427,-0.20540063625000116
K8S4O16,mp-4529,-2.3912800089375006
Li40Ga8O32,mp-4657,-2.229658626
Mg4Ge4O12,mp-4819,-2.57903577625
Y1Co2Ge2,mp-4908,-0.6126868899999998
Mg3Nb6O11,mp-505365,-2.7803724008124995
Pr8Ge8Pt8,mp-505484,-1.061511407083333
Nd1In5Rh1,mp-510564,-0.4503295820238092
Mn2Ga2H8O4F10,mp-510638,-2.2462518660684605
Ag2B2F10,mp-5160,-2.4427476063261904
Al36Sn6Te60,mp-530331,-0.4317590021568629
Ga36Sn6Te60,mp-531948,-0.32462467039215703
Li20B28S52,mp-532413,-1.0906524512791669
Sn8S2I12,mp-540644,-0.5502228008238635
Zr1Al1Pd2,mp-541047,-0.8036939050000003
Rb4Mo6O20,mp-541075,-2.1894183552126436
Ce4Sn10,mp-541131,-0.5657296157142854
Tb4Au10F42,mp-541348,-2.2507883903567856
Ba1Eu2Co1O5,mp-541429,-2.7224266259722234
Cs6Ru4Cl18,mp-541646,-1.5921349630686212
K24Al8As16,mp-541682,-0.5144497752500001
Sr2In4Rh2,mp-542537,-0.49856441041666644
Eu1Ag5,mp-542568,-0.17842498722222247
K8Be4H16Se8O40,mp-542813,-1.7085626055351317
Ce12S12N4,mp-543033,-2.2555195177953573
Ca2Cu1Br2O2,mp-545481,-2.120169631071428
Ni3Sn2S2,mp-5528,-0.568054879732143
K8In4Si16O42,mp-553982,-2.956207912354762
S8Cl8O16F8,mp-554012,-1.7650626707025006
Ba4Li4B4S12,mp-554076,-1.6166618693923613
Nd8Cu8Mo16O64,mp-554492,-2.3453179862499987
Eu4C4O12,mp-554518,-2.6400346000000012
K8Te4Cl4F20,mp-554532,-2.644889906967778
Gd16B8O24F24,mp-554636,-3.896925267526296
Ba3Si6N4O9,mp-554885,-2.763123064466818
Pd6Pb4S4,mp-554993,-0.6154275540178575
Fe8Se24O60,mp-555589,-1.381531043165762
Na2Re2O8,mp-5558,-2.2900977553333326
Mo8P8Pb4O48,mp-556276,-2.3095293098109257
Na8Sb4S4O16F12,mp-557006,-2.483872731739318
Na2Ca2C3O9,mp-557391,-2.4811083939999996
K2Cu8As2S8,mp-557728,-0.6417821534250002
Bi10Mo3O24,mp-558215,-1.8574749454054058
Zn3Te1As2Pb3O14,mp-558298,-1.775054092500001
Ba12Ho8P16S64,mp-559171,-1.596710343942857
Sr2Bi4B8O20,mp-559364,-2.6617337405392165
Sc4I4O4,mp-559760,-2.79013151375
Tl4Re12S16Cl8,mp-560005,-1.0934274515269997
Ta4Bi4O16,mp-560261,-2.7249893687499998
As8Pb8Cl8O16,mp-560394,-1.6492095269020006
Na16Te8O32,mp-560613,-1.8278076607499993
Ca1La2B10O19,mp-560622,-3.167135318216145
Rb4Nb35Al2O70,mp-560765,-2.8975013137286427
Ba12Dy8P16S64,mp-560798,-1.5994626905428584
Li6Ta6O9F18,mp-561011,-3.498655724363333
Ba2Fe4Se8O24,mp-561035,-1.7404687894407895
Ho16In4Ir4,mp-567479,-0.5916029301388891
Er10Ni4Te4,mp-567994,-0.8146181816666669
K20Ta20Te60,mp-568318,-0.5722635773000008
Yb6Ga8Ge12,mp-568634,-0.44726609384615357
La1In1Ag2,mp-568917,-0.3731400510416667
Cs4P2Se10,mp-569060,-0.6480380553156748
Ba1Li2Mg2Ge2,mp-569396,-0.42852679857142867
Sr2Zn4,mp-569426,-0.23944614166666658
Nd1In1Ag2,mp-569768,-0.36940191854166704
Ho2Si2Ru4C2,mp-570102,-0.617103939750001
Yb4Al8Cl32,mp-570106,-2.233846608507273
Cs6Zn2Cl10,mp-570262,-2.0797863388800764
Be2I4,mp-570886,-0.5823072999999998
Ho6Ga18,mp-570953,-0.5215817300000006
Ba2As4Pd4,mp-571350,-0.7796559340000002
Ce2Te6,mp-571571,-1.0098850987499999
Yb2Zr12P18O72,mp-578953,-3.227355481717032
Na2Ta2Ge2O10,mp-6066,-2.750523658531251
Eu2Mo2Cl2O8,mp-607826,-2.4498731233228574
Na12Li12V8F48,mp-6153,-3.1934500745139998
Mn1Re2O8,mp-627380,-2.2345105223599986
Al4In4Cl16,mp-638061,-1.7367371539788892
Rb2S2O4F2,mp-6384,-2.3303159186194655
Cs8Ag4Br12,mp-640052,-1.34239407401341
Co8Mo16N4,mp-644838,-0.19188154391142728
Hf1Tl8Mo6O24,mp-645513,-1.9774460033333332
Cu12Sb4S13,mp-647164,-0.5252500887176729
Rb12Ce4P8Se32,mp-669351,-0.8797797583264426
Eu1Bi2Br1O4,mp-669431,-2.089389265625
Na4Lu4Ge4O16,mp-6712,-2.9222158592142855
Ca10Nb2N10,mp-675101,-1.212489468809091
Cs2Ta2Co2O4F8,mp-684727,-3.0441925431629877
Ga4Fe2O8,mp-690544,-2.1367363107142867
Ti12Zn12N4,mp-697075,-0.7634055353399997
Zn4Co4H72N24Cl20,mp-706995,-0.8306360085722583
La1As1,mp-708,-1.5769301612500009
Tm1Si2Pt2,mp-7108,-1.001758258000001
Tl4Ge2S6,mp-7277,-0.7485550720312499
Dy6Y10O24,mp-752458,-4.006085755
Y2Se1O2,mp-752658,-3.379407265218751
Sr4Li1Cu1C2O10,mp-753353,-2.5448792802777778
K2Li2Co2O4,mp-753408,-1.627916810100001
Y4Mg2Ni4,mp-754185,-0.37369250400000026
K1Fe1P4H4O14,mp-758349,-2.323759565147976
Li18Cu6F36,mp-760255,-2.616720901047334
Zr1Mn6Sn6,mp-768613,-0.09965545769230744
Eu4H16S8N4O32,mp-774926,-1.9247638731240624
Sr4Li4Sb4,mp-7756,-0.9588937775000002
Ba2Ga4Se8,mp-7841,-1.0941912577678576
Ho16O24,mp-812,-4.0561145517499995
Cs2Rb4Pd2F10,mp-8202,-2.5223824030940616
B48H84C16S8I4,mp-849805,-0.31936494941612564
Tm1Si2Rh2,mp-8528,-1.1132695519999998
Ca1La1Mg2,mp-861643,-0.10639235812499992
Er2Mg1Al1,mp-861946,-0.2603922700000001
Sc2Ag1Os1,mp-862431,-0.37691492041666663
Pr6Ag2Ge2S14,mp-862792,-1.8091667670920142
Pm1Tl3,mp-862970,-0.2876205093750004
Pm2Mg1Si1,mp-863696,-0.28975719500000086
Nd1Ag1Hg2,mp-864893,-0.36518159604166645
Mn1Be2Ir1,mp-864943,-0.45075968999999905
Be2Ru1Pt1,mp-865021,-0.5245608350000008
Tm1Hf1Os2,mp-865209,-0.4327805075000004
Gd2Ga6,mp-865386,-0.5446578424999995
Yb1Nd1Ag2,mp-865426,-0.3662365177083333
V1Zn1Ru2,mp-865486,-0.2211895587499999
Ti2Re1Pd1,mp-865538,-0.48330940270833267
Y2Zn1In1,mp-865671,-0.4294315670833324
Yb2Hg1Ge1,mp-865909,-0.6995757362499999
K2Tm4Cu6Se10,mp-865972,-1.1116683191789773
Li2Ag1Pd1,mp-865987,-0.3467282691666669
Ti1Be2Ir1,mp-866139,-0.5597909716666667
K4Cr2H4F16,mp-866709,-2.6608600759815384
Sc2Cu1Pt1,mp-867117,-0.8005494549999996
Be2Cu1Ir1,mp-867273,-0.3987017625
Sc1Nb1Os2,mp-867786,-0.4318070312499991
Dy1Cd1Au2,mp-867827,-0.6720283937500002
Sc1Ta1Tc2,mp-867901,-0.3263834012500002
Li1Ho2Ir1,mp-867913,-0.5960443199999998
Na10Ta2O10,mp-8957,-2.337162348295455
Sr8Ir2O12,mp-9039,-2.6587290752272725
Li6As2O8,mp-9197,-2.28710955625
Zr2Co4,mp-929,-0.30916690333333463
Eu2Ge2Au2,mp-9293,-0.736819371666666
Ca1Zn2As2,mp-9571,-0.6604655229999998
Li8P8,mp-9588,-0.5248724410714285
Ho1Er1Ag2,mp-972945,-0.3405072708333332
Nd2Ag1Hg1,mp-974387,-0.36990222041666687
Pr1Mg1Au2,mp-975893,-0.7144419087499996
Ho4B16W4,mp-976384,-0.5998755781944437
Sn10O12,mp-978114,-1.7806814534090913
Na4B24H24,mp-978278,-0.39636682874769275
Si6Mo2Pt4,mp-978568,-0.6306969833333333
Yb1Dy1Hg2,mp-980199,-0.5654953600000001
Pm2Zn1Ag1,mp-982393,-0.28840941916666685
Pm1Dy1Rh2,mp-984549,-0.7777784268749999
Cs2Li1In1Br6,mp-989405,-1.3892021655747127
Zr2S6,mp-9921,-1.699315711796876
Tl2Ge2Cl6,mp-998743,-1.2725877189560002
Nd2Pd2,mp-999336,-0.8165037887500004
Mo2Pt2,mp-999502,-0.3174175849999994
Ca12Co8Ge12O48,mvc-4409,-2.4148358585000005
Ca4Fe2W2O12,mvc-5076,-2.724834359750001
V2Co2B6,mp-10057,-0.6188904969999995
Ca3Sb1P1,mp-1013550,-0.9872357014285711
Ti6Zn2N2,mp-1014257,-0.9721420454759994
Ba2Br1N1,mp-1018098,-1.283090858095
Sc1Au2,mp-1018148,-0.8190113383333326
